,Potential Factory Placement,Destination,Distance,Distance_normalized
7040,Raciborz,Budapest,515190.6,0.4510418822475113
7041,Breaza de Sus,Budapest,764509.2,0.6693166928191995
7042,Snovsk,Budapest,1330642.1,1.1649578182943967
7043,Verkhivtseve,Budapest,1404551.5,1.2296644237561116
7044,Dobanovci,Budapest,366821.9,0.32114724186661864
7045,Caransebes,Budapest,403990.8,0.3536880735841801
7046,Yaremche,Budapest,541636.8,0.4741951459644622
7047,Sfantu Gheorghe,Budapest,724117.5,0.6339543465435167
7048,Svitlovodsk,Budapest,1438905.7,1.2597410265340105
7049,Vapnyarka,Budapest,926215.8,0.8108884707900038
7050,Troyitske,Budapest,1219714.7,1.0678424918718599
7051,Ostrov,Budapest,664331.5,0.5816125725048411
7052,Reutte,Budapest,768696.0,0.6729821753660353
7053,Novodruzhesk,Budapest,1819034.7,1.5925384410382042
7054,Vuhlehirsk,Budapest,1896295.6,1.660179236037447
7055,Sandanski,Budapest,919026.9,0.8045946933272762
7056,Hollabrunn,Budapest,293553.4,0.25700173503972434
7057,Zagan,Budapest,743911.2,0.6512834432014187
7058,Henichesk,Budapest,1662544.9,1.4555338956436714
7059,Crevedia,Budapest,824634.9,0.7219558692704958
7060,Nizhnegorskiy,Budapest,1703844.4,1.4916910076249092
7061,Zvecka,Budapest,396482.6,0.3471147536123274
7062,Poellau,Budapest,293822.9,0.25723767837266887
7063,Kraluv Dvur,Budapest,560948.3,0.49110208353091395
7064,Dersca,Budapest,707533.4,0.6194352080355918
7065,Sulejowek,Budapest,909320.7,0.7960970563023172
7066,Ocna Mures,Budapest,559324.5,0.4896804702320814
7067,Eisenstadt,Budapest,227671.5,0.19932308915208133
7068,Swidwin,Budapest,1138098.1,0.9963883448306635
7069,Batonyterenye,Budapest,99750.7,0.08733028802060214
7070,Zupanja,Budapest,347078.5,0.3038621821276298
7071,Asau,Budapest,833035.5,0.7293104724717352
7072,Vrbno pod Pradedem,Budapest,476176.7,0.41688577984615505
7073,Dorohoi,Budapest,725683.8,0.6353256194280846
7074,Negresti,Budapest,904403.9,0.7917924693656873
7075,Velke Mezirici,Budapest,374502.4,0.3278714079841721
7076,Chervonohrad,Budapest,683970.1,0.5988058813670485
7077,Velyka Novosilka,Budapest,1767809.1,1.5476911727781506
7078,Trencin,Budapest,327067.8,0.2863431051237204
7079,Teresva,Budapest,406164.6,0.35559120388902193
7080,Chervonohryhorivka,Budapest,1456061.5,1.2747606800825457
7081,Sulecin,Budapest,966678.2,0.8463127138880954
7082,Biskupiec,Budapest,1075890.2,0.9419262325431624
7083,Marijampole,Budapest,1226337.8,1.0736409196582237
7084,Galanesti,Budapest,669074.7,0.5857651751646652
7085,Oborniki,Budapest,933727.2,0.817464592315346
7086,Mielec,Budapest,483515.1,0.42331044238597065
7087,Kurim,Budapest,340357.4,0.2979779567656497
7088,Mohelnice,Budapest,428765.0,0.3753775256028627
7089,Hard,Budapest,856365.0,0.7497351106384512
7090,Diosd,Budapest,16030.9,0.014034819948426135
7091,Buryn,Budapest,1418424.7,1.24181020871569
7092,Nasielsk,Budapest,925037.6,0.8098569738145853
7093,Bucharest,Budapest,825881.2,0.7230469868061128
7094,Seskine,Budapest,1391358.0,1.218113706267414
7095,Ostroleka,Budapest,997380.6,0.8731922188431858
7096,Oleksandrivka,Budapest,1265869.4,1.1082502608850546
7097,Nyzhnia Krynka,Budapest,1858409.8,1.6270107687896889
7098,Novoukrayinka,Budapest,1177397.1,1.0307940481382256
7099,Bechyne,Budapest,514850.3,0.4507439545436114
7100,Pereshchepyne,Budapest,1585442.1,1.38803151489652
7101,Ticleni,Budapest,607310.3,0.5316913406811009
7102,Magureni,Budapest,787202.7,0.6891845222298757
7103,Mykolaiv,Budapest,540169.5,0.47291054614097594
7104,Ljubuski,Budapest,842110.0,0.7372550653281558
7105,Yany Kapu,Budapest,1596163.4,1.397417857217479
7106,Plyeshchanitsy,Budapest,1223623.3,1.0712644143622017
7107,Narva,Budapest,1974288.9,1.7284612365916006
7108,Vilne,Budapest,1482535.5,1.2979382822954366
7109,Stefanesti,Budapest,715522.8,0.6264298116134294
7110,Aszod,Budapest,44618.9,0.039063198435323715
7111,Salcininkai,Budapest,1324907.9,1.1599376095382903
7112,Luhacovice,Budapest,360002.0,0.31517651854065
7113,Lunca de Jos,Budapest,790492.4,0.6920646067656371
7114,Stare Mesto,Budapest,322530.0,0.2823703271785041
7115,Sector 6,Budapest,817812.2,0.7159826945852238
7116,Dniprovske,Budapest,1542361.9,1.3503154259469172
7117,Lustenau,Budapest,863055.5,0.7555925461451879
7118,Campeni,Budapest,518147.8,0.4536308678660035
7119,Yambol,Budapest,1074637.5,0.9408295119005664
7120,Vysoke Myto,Budapest,428824.8,0.3754298796336979
7121,Tibana,Budapest,902610.6,0.7902224612804573
7122,Uzice,Budapest,520571.3,0.45575260689157354
7123,Mako,Budapest,202452.5,0.17724422119835706
7124,Barysaw,Budapest,1238407.9,1.0842081167750106
7125,Bela Crkva,Budapest,426429.0,0.3733323915555214
7126,Zirc,Budapest,125938.1,0.11025697609908898
7127,Sacalaz,Budapest,322238.6,0.2821152107138657
7128,Hunedoara,Budapest,460532.4,0.4031894225786802
7129,Siemianowice Slaskie,Budapest,589570.8,0.5161606662663704
7130,Kaba,Budapest,209362.1,0.18329347557057854
7131,Harsova,Budapest,1008558.7,0.8829784829247721
7132,Nove Mesto nad Metuji,Budapest,474528.4,0.4154427171534185
7133,Dragalina,Budapest,938754.3,0.8218657452988175
7134,Puchov,Budapest,362473.3,0.31734010577146954
7135,Chirnogi,Budapest,884718.9,0.7745585379778819
7136,Dzierzgon,Budapest,1079612.8,0.9451853147369266
7137,Otok,Budapest,325570.4,0.2850321531877235
7138,Kozloduy,Budapest,712013.9,0.6233578206636365
7139,Neusiedl am See,Budapest,198785.4,0.17403372844792672
7140,Rohatyn,Budapest,573893.3,0.5024352428814418
7141,Erbiceni,Budapest,911770.7,0.7982419956927223
7142,Berane,Budapest,714833.6,0.6258264270306264
7143,Ksieze Male-Ksieze Wielkie,Budapest,718985.5,0.6294613551347172
7144,Bohorodchany,Budapest,593570.2,0.5196620828369767
7145,Toekoel,Budapest,28342.6,0.024813534353670882
7146,Slobozia,Budapest,952446.7,0.8338532424862386
7147,Tura,Budapest,53266.2,0.046633783900894905
7148,Chynadiyovo,Budapest,357698.7,0.3131600128680296
7149,Poprad,Budapest,258825.4,0.2265978757948321
7150,Medzilaborce,Budapest,381037.0,0.3335923553068417
7151,Piastow,Budapest,867294.7,0.7593039041304144
7152,Lwowek Slaski,Budapest,697407.4,0.610570042212228
7153,Nove Mesto na Morave,Budapest,394209.6,0.34512477514931084
7154,Apatin,Budapest,272306.7,0.23840055800049226
7155,Gornesti,Budapest,641943.5,0.5620122039038664
7156,Varva,Budapest,1313891.3,1.1502927363593778
7157,Zukowo,Budapest,1094362.3,0.9580982876098976
7158,Limanowa,Budapest,429856.4,0.37633303043987826
7159,Baciu,Budapest,462358.3,0.4047879714900845
7160,Rejon ulicy Traugutta,Budapest,723276.5,0.6332180632670552
7161,Zuya,Budapest,1731575.4,1.515969095067898
7162,Letohrad,Budapest,432783.0,0.37889522620312693
7163,Puiesti,Budapest,948951.0,0.8307928079445901
7164,Petrinja,Budapest,394640.9,0.3455023720305687
7165,Krolevets,Budapest,1397091.8,1.2231335648293344
7166,Drajna de Jos,Budapest,793005.7,0.6942649643860064
7167,Bakhchysarai,Budapest,1748745.1,1.531000917864403
7168,Crasna,Budapest,593534.5,0.5196308280058595
7169,Labatlan,Budapest,63572.9,0.05565714994786942
7170,Milcovul,Budapest,888009.5,0.7774394104505622
7171,Pale,Budapest,549182.6,0.48080138418981655
7172,Pleszew,Budapest,859692.4,0.7526482009762608
7173,Armasesti,Budapest,877723.9,0.7684345171469091
7174,Scobinti,Budapest,909374.2,0.7961438947747199
7175,Ceska Trebova,Budapest,415256.8,0.3635512928381814
7176,Eiguliai,Budapest,1295462.5,1.1341585898132975
7177,Patos Fshat,Budapest,1082113.8,0.9473749038860706
7178,Teglas,Budapest,232051.5,0.20315771549084627
7179,Rejon placu Swietego Macieja,Budapest,725299.6,0.6349892579122505
7180,Afumati,Budapest,848583.1,0.742922170294699
7181,Bierutow,Budapest,725379.2,0.6350589465553019
7182,As,Budapest,721397.1,0.6315726758832482
7183,Zelenivka,Budapest,1456683.5,1.2753052320420688
7184,Lypovets,Budapest,939892.2,0.8228619602099774
7185,Sabinov,Budapest,317574.5,0.2780318589543604
7186,Ostroveni,Budapest,687666.2,0.6020417631959775
7187,Agas,Budapest,815982.5,0.7143808188290507
7188,Rrogozhine,Budapest,1024851.5,0.8972425925166052
7189,Cerasu,Budapest,784980.3,0.6872388433314119
7190,Modra,Budapest,231829.1,0.2029630075233254
7191,Backa Topola,Budapest,231941.1,0.20306106189545822
7192,Shklow,Budapest,1353452.8,1.1849282546016262
7193,Opoczno,Budapest,766055.5,0.6706704559944581
7194,Halych,Budapest,584157.7,0.5114215758932268
7195,Sevastopol,Budapest,1796058.1,1.5724227616922533
7196,Ruma,Budapest,328283.8,0.28740769544973366
7197,Nadlac,Budapest,224662.2,0.19668849074083813
7198,Domanivka,Budapest,1209748.0,1.0591167908831456
7199,Breclav,Budapest,278582.0,0.24389449194196516
7200,Velika Kladusa,Budapest,447719.6,0.39197200240668767
7201,Vrnograc,Budapest,463620.6,0.40589309679314906
7202,Faraoani,Budapest,872699.5,0.7640357279741945
7203,Budapest XVIII. keruelet,Budapest,15468.3,0.013542271825551901
7204,Bilina,Budapest,613243.4,0.5368856834962895
7205,Jihlava,Budapest,408126.6,0.35730890637227686
7206,Secovce,Budapest,300741.8,0.2632950747597192
7207,Devavanya,Budapest,192777.4,0.1687738117713743
7208,Lumina,Budapest,1056183.7,0.9246734782178495
7209,Vesele,Budapest,1669061.0,1.46123864648523
7210,Sokal,Budapest,694703.6,0.6082029046106863
7211,Lazdynai,Budapest,1385047.2,1.212588692591917
7212,Novi Sad,Budapest,295499.1,0.25870516710989205
7213,Znamyanka,Budapest,1262372.0,1.105188338018115
7214,Valga,Budapest,1709747.7,1.4968592609732267
7215,Lac,Budapest,939604.8,0.8226103456872009
7216,Godech,Budapest,733821.0,0.6424496197577189
7217,Belogradchik,Budapest,673816.3,0.5899163770477447
7218,Fratesti,Budapest,875146.1,0.7661776907140169
7219,Sierakowice,Budapest,1130444.5,0.9896877292721312
7220,Aksakovo,Budapest,1079246.9,0.9448649746051104
7221,Voinesti,Budapest,751804.8,0.6581941752716641
7222,Levoca,Budapest,352893.4,0.3089530425607997
7223,Swinoujscie,Budapest,1106260.2,0.9685147261295302
7224,Orikhiv,Budapest,1588152.8,1.3904046933477736
7225,Costesti,Budapest,748531.8,0.6553287113431762
7226,Kosice,Budapest,262962.7,0.2302200218111271
7227,Kemecse,Budapest,260148.9,0.22775658080838354
7228,Nis,Budapest,614273.8,0.5377877837199113
7229,Slavonski Brod,Budapest,334204.6,0.292591269793697
7230,Kramatorsk,Budapest,1770221.2,1.5498029312694142
7231,Trofaiach,Budapest,373684.4,0.32715526087341645
7232,Roskovec,Budapest,1075528.0,0.9416091317075688
7233,Frydlant nad Ostravici,Budapest,444103.6,0.38880624696354293
7234,Kastel Luksic,Budapest,727094.6,0.6365607543227717
7235,Draganesti-Olt,Budapest,715843.3,0.626710404705113
7236,Lubin,Budapest,659215.8,0.5771338515091289
7237,Marginea,Budapest,674294.3,0.59033485910024
7238,Lewin Brzeski,Budapest,669557.8,0.5861881221930345
7239,Split,Budapest,750844.7,0.657353621676265
7240,Zarow,Budapest,589950.9,0.516493438291796
7241,Khmilnyk,Budapest,869354.9,0.7611075792863787
7242,Rozdilna,Budapest,1243563.7,1.0887219447378882
7243,Dombovar,Budapest,170966.1,0.14967833563833705
7244,Pabianice,Budapest,766740.7,0.671270338635399
7245,Tychy,Budapest,562610.5,0.49255731547162057
7246,Busko-Zdroj,Budapest,524932.4,0.4595706865550411
7247,Vidra,Budapest,841672.0,0.7368716026942793
7248,Saliste,Budapest,538585.8,0.47152403980930885
7249,Mezhova,Budapest,1714902.4,1.5013721259020925
7250,Budakeszi,Budapest,11226.4,0.009828550029568592
7251,Galanta,Budapest,162366.7,0.14214968592656194
7252,Ustrzyki Dolne,Budapest,457996.1,0.40096892879260493
7253,Ripanj,Budapest,400982.7,0.3510545257554955
7254,Novolukoml',Budapest,1323635.7,1.1588238169291176
7255,Gugesti,Budapest,898484.3,0.7866099456042825
7256,Fulnek,Budapest,462325.2,0.4047589929211774
7257,Druzhba,Budapest,1483801.4,1.2990465593461769
7258,Cornetu,Budapest,826380.7,0.7234842917961158
7259,Lunguletu,Budapest,795441.2,0.6963972092371621
7260,Sezimovo Usti,Budapest,486092.6,0.4255670061732233
7261,Pinczow,Budapest,540337.0,0.4730571899564424
7262,Nasice,Budapest,288827.3,0.2528641031813597
7263,Kosmach,Budapest,567778.0,0.49708138661444423
7264,Gyula,Budapest,228273.9,0.19985048159648133
7265,Przasnysz,Budapest,949387.6,0.8311750448988149
7266,Oleksandriya,Budapest,1294520.5,1.1333338825048234
7267,Mavrodin,Budapest,773589.0,0.6772659257485871
7268,Bartoszyce,Budapest,1114485.4,0.9757157691801258
7269,Stanytsia Luhanska,Budapest,1946057.7,1.7037452313187833
7270,Ustka,Budapest,1220399.3,1.0684418492215217
7271,Sipovo,Budapest,539134.2,0.4720041560385733
7272,Pelplin,Budapest,1036778.5,0.9076845076632831
7273,Mala Kladusa,Budapest,456126.4,0.39933203361781305
7274,Illintsi,Budapest,958607.8,0.8392471959875547
7275,Kunszentmiklos,Budapest,70372.8,0.061610363564528675
7276,Trostyanets,Budapest,1010791.7,0.8849334419691698
7277,Sovata,Budapest,670158.4,0.5867139387635967
7278,Nova Gorica,Budapest,569267.0,0.4983849844725312
7279,Berehove,Budapest,318633.2,0.278958735416655
7280,Plana,Budapest,683085.7,0.5980316020213855
7281,Komadi,Budapest,295237.0,0.25847570236939205
7282,Horodnia,Budapest,1318358.4,1.154203617482185
7283,Debrecen,Budapest,232667.5,0.20369701453757666
7284,Barsana,Budapest,452892.1,0.3965004509768387
7285,Raasiku,Budapest,1881544.0,1.6472644246449983
7286,Goldap,Budapest,1167364.2,1.0220103900116972
7287,Lochau,Budapest,843364.8,0.7383536244902293
7288,Gostovici,Budapest,432526.6,0.37867075172978004
7289,Sobotka,Budapest,585145.4,0.512286292887473
7290,Cudalbi,Budapest,917975.9,0.8036745581030657
7291,Vysocany,Budapest,531998.2,0.4657566917569691
7292,Debrzno,Budapest,1068477.0,0.9354360836905297
7293,Novi Pazar,Budapest,1022104.5,0.8948376339429552
7294,Tulchyn,Budapest,974283.2,0.8529707808530057
7295,Svoge,Budapest,763202.2,0.6681724333158283
7296,Holmivskyi,Budapest,1888075.2,1.6529823953170855
7297,Tervel,Budapest,1020575.0,0.8934985789235166
7298,Witkowo,Budapest,935904.3,0.8193706117222239
7299,Backi Petrovac,Budapest,292491.0,0.2560716192812075
7300,Gorodok,Budapest,1475047.3,1.2913824720328935
7301,Myslenice,Budapest,360143.9,0.3153007499282004
7302,Menges,Budapest,451667.7,0.3954285065729155
7303,Krupki,Budapest,1272848.0,1.1143599237543937
7304,Centar,Budapest,345175.2,0.302195870641198
7305,Snihurivka,Budapest,1454488.3,1.273383366348266
7306,Barczewo,Budapest,1054377.1,0.9230918261759289
7307,Savyntsi,Budapest,1701515.0,1.48965165178164
7308,Kalyny,Budapest,428336.1,0.375002029886722
7309,Szczecin,Budapest,1023958.9,0.8964611341901254
7310,Svetlodarsk,Budapest,1817131.8,1.5908724797459588
7311,Wiecbork,Budapest,1028402.1,0.9003510912103081
7312,Hoerbranz,Budapest,843537.5,0.7385048208301163
7313,Davyd-Haradok,Budapest,1077771.9,0.9435736335435401
7314,Usti nad Orlici,Budapest,424706.4,0.3718242802927003
7315,Zelow,Budapest,731140.6,0.6401029685160692
7316,Yahotyn,Budapest,1219169.1,1.0673648270018987
7317,Wlochy,Budapest,876307.1,0.7671941293394292
7318,Uhersky Brod,Budapest,341871.3,0.29930335421182686
7319,Rozhniv,Budapest,609733.1,0.5338124668668451
7320,Horni Pocernice,Budapest,536749.6,0.4699164733976101
7321,Litomerice,Budapest,595094.6,0.5209966728805414
7322,Siria,Budapest,293508.8,0.25696268838796427
7323,Dynow,Budapest,449744.5,0.3937447729257208
7324,Perisoru,Budapest,949663.2,0.8314163286930988
7325,Jaslo,Budapest,412436.6,0.3610822487284588
7326,Lipany,Budapest,329215.6,0.28822347280645993
7327,Rudnik nad Sanem,Budapest,518087.6,0.4535781636409821
7328,Otwock,Budapest,903298.0,0.7908242699894223
7329,Peretu,Budapest,757759.2,0.6634071659272672
7330,Opole Lubelskie,Budapest,626067.3,0.5481128215569487
7331,Kyustendil,Budapest,801184.2,0.7014251222653646
7332,Fagaras,Budapest,637558.3,0.5581730250406811
7333,Horezu,Budapest,700509.0,0.6132854479319342
7334,Cherepkivtsi,Budapest,687867.2,0.6022177357745373
7335,Skalite,Budapest,441634.8,0.3866448484463871
7336,Szikszo,Budapest,195566.2,0.17121536563748108
7337,Pirot,Budapest,681307.0,0.5964743760239516
7338,Todorovo,Budapest,466673.4,0.40856577882214035
7339,Szazhalombatta,Budapest,30386.8,0.026603201742187603
7340,Bilokurakyne,Budapest,1815676.0,1.5895979480053255
7341,Lowicz,Budapest,812706.9,0.7115130786383524
7342,Pryluky,Budapest,1267150.4,1.1093717577663236
7343,Feldru,Budapest,530057.9,0.46405798730831493
7344,Monastyryska,Budapest,623456.4,0.5458270165551494
7345,Zetea,Budapest,715996.9,0.6268448792726093
7346,Bohuslav,Budapest,1204270.5,1.054321319246026
7347,Mocesti,Budapest,835410.0,0.7313893127094971
7348,Ivanic-Grad,Budapest,359554.6,0.314784826343398
7349,Vodice,Budapest,670639.1,0.5871347846268488
7350,Medias,Budapest,596404.8,0.5221437339374021
7351,Skadovsk,Budapest,1553306.0,1.3598968264295832
7352,Panagyurishte,Budapest,914385.6,0.8005313026363835
7353,Jagodina,Budapest,515005.5,0.4508798298878526
7354,Chirpan,Budapest,967517.1,0.8470471586450794
7355,Porec,Budapest,625105.6,0.5472708671848049
7356,Zajecar,Budapest,615623.9,0.5389697766468443
7357,Barcea,Budapest,897988.5,0.7861758799105018
7358,Horad Zhodzina,Budapest,1211711.8,1.0608360692402385
7359,Ceska Skalice,Budapest,521810.5,0.45683750848038573
7360,Zarnovica,Budapest,163529.8,0.14316796307145177
7361,Girov,Budapest,821875.3,0.7195398795799809
7362,Livada,Budapest,351550.5,0.30777735312921806
7363,Tatarusi,Budapest,715392.9,0.6263160860514646
7364,Krasnoyilsk,Budapest,682416.1,0.5974453769537059
7365,Hohenems,Budapest,866742.6,0.7588205486049276
7366,Brianka,Budapest,1880096.1,1.6459968092395423
7367,Campina,Budapest,775651.0,0.6790711767783892
7368,Salgotarjan,Budapest,112856.4,0.09880413788543121
7369,Lyman,Budapest,1780539.3,1.558836277850695
7370,Mogosoaia,Budapest,826817.9,0.72386705404162
7371,Grigiskes,Budapest,1375715.8,1.2044191875194168
7372,Bled,Budapest,499207.0,0.437048472761602
7373,Curcani,Budapest,876543.2,0.767400831457827
7374,Fabijoniskes,Budapest,1393062.3,1.2196057961462172
7375,Jaworzyna Slaska,Budapest,586860.6,0.5137879255578496
7376,Pobuzke,Budapest,1142382.6,1.000139362307476
7377,Kietrz,Budapest,520355.2,0.45556341448248516
7378,Cristuru Secuiesc,Budapest,677153.4,0.5928379595945694
7379,Kezmarok,Budapest,270771.9,0.2370568629080867
7380,Dancu,Budapest,940664.5,0.823538097634961
7381,Sankt Ruprecht,Budapest,473649.3,0.41467307788072255
7382,Novofedorovka,Budapest,1719087.1,1.505035769929451
7383,Belchatow,Budapest,716023.6,0.6268682547345373
7384,Antakalnis,Budapest,1395848.2,1.222044811104474
7385,Semily,Budapest,629867.7,0.5514400165199264
7386,Slatina,Budapest,688267.0,0.6025677548636328
7387,Naklo nad Notecia,Budapest,1005745.5,0.8805155672133079
7388,Moravsky Krumlov,Budapest,340244.9,0.29787946465078413
7389,Hlevakha,Budapest,1126178.8,0.9859531709220697
7390,Halaucesti,Budapest,857128.4,0.7504034562427921
7391,Koprivnice,Budapest,470547.7,0.4119576721610163
7392,Dobrovelychkivka,Budapest,1143252.7,1.0009011222109825
7393,Patos,Budapest,1074489.0,0.940699502308944
7394,Otopeni,Budapest,837332.6,0.7330725210654125
7395,Wolow,Budapest,766050.0,0.670665640824398
7396,Tarnaveni,Budapest,582551.3,0.5100151960414935
7397,Lyaskovets,Budapest,1002164.5,0.8773804537614547
7398,Tyn nad Vltavou,Budapest,455662.8,0.3989261585560204
7399,Ghidigeni,Budapest,919156.3,0.8047079811465082
7400,Kozova,Budapest,621231.2,0.5438788862973822
7401,Fojnica,Budapest,501674.8,0.4392089957932924
7402,Myrnohrad,Budapest,1743087.4,1.526047683746405
7403,Elva,Budapest,1768610.9,1.5483931370243653
7404,Znojmo,Budapest,330827.7,0.28963484292534647
7405,Berezan,Budapest,1197055.7,1.0480048667097424
7406,Svishtov,Budapest,819350.3,0.7173292787796655
7407,Bosansko Grahovo,Budapest,667426.4,0.5843221124719287
7408,Brno,Budapest,327077.8,0.2863518599783751
7409,Yakoruda,Budapest,915767.6,0.801741223549665
7410,Romaniv,Budapest,892936.7,0.781753102436033
7411,Csorvas,Budapest,203175.1,0.17787684699570672
7412,Dzhankoi,Budapest,1656025.0,1.4498258179573442
7413,Tutrakan,Budapest,942561.3,0.8251987184658672
7414,Shumilina,Budapest,1413271.1,1.2372983068208365
7415,Kisvarda,Budapest,282293.3,0.24714368114996932
7416,Nowa Deba,Budapest,523299.7,0.4581412814355658
7417,Popasna,Budapest,1820566.0,1.5938790719314808
7418,Czechowice-Dziedzice,Budapest,514506.2,0.4504426999949427
7419,Partizanske,Budapest,187003.5,0.16371884624228875
7420,Knurow,Budapest,551685.8,0.48299289940698475
7421,Stryi,Budapest,506573.7,0.4434979115400905
7422,Kiskoros,Budapest,134503.0,0.11775542156230533
7423,Vyshneve,Budapest,1114589.2,0.9758066445714418
7424,Slovenj Gradec,Budapest,411197.6,0.3599975222367397
7425,Tarutyne,Budapest,1073454.8,0.9397940752405534
7426,Rudne,Budapest,580783.4,0.5084674252870865
7427,Zboriv,Budapest,661805.5,0.5794010962190602
7428,Metkovic,Budapest,851229.8,0.7452393176761622
7429,Horodnye,Budapest,1062208.6,0.9299481905987685
7430,Rozhyshche,Budapest,749391.3,0.6560811911007488
7431,Krasnosilka,Budapest,1266396.4,1.108711641725358
7432,Lauterach,Budapest,852701.1,0.7465274194415104
7433,Targu Jiu,Budapest,586861.8,0.5137889761404082
7434,Klicau,Budapest,1295458.8,1.1341553505170754
7435,Nove Zamky,Budapest,127125.2,0.11129626489515011
7436,Shyroke,Budapest,1360872.2,1.1914238314641448
7437,Trebon,Budapest,411056.4,0.3598739036890152
7438,Ivanava,Budapest,939035.1,0.8221115816175218
7439,Comana,Budapest,855015.3,0.7485534679057044
7440,Visoko,Budapest,498940.8,0.4368154185306935
7441,Budapest I. keruelet,Budapest,113.6,9.945514887755578e-05
7442,Blachownia,Budapest,636778.7,0.5574904965717995
7443,Leskovac,Budapest,650223.9,0.5692615737521561
7444,Bakhmach,Budapest,1356642.8,1.1877210532364801
7445,Lomnice nad Popelkou,Budapest,554072.1,0.4850820703732392
7446,Ulcinj,Budapest,847039.3,0.7415705958331043
7447,Lorinci,Budapest,63429.9,0.055531955526307
7448,Berezhany,Budapest,605385.1,0.5300058560629752
7449,Trbovlje,Budapest,423021.2,0.37034891218628785
