ID;Name;Country name;Population;Latitude;Longitude
2744006;Zeelst;Netherlands;5280;51.42421;5.41566
2744014;Zeeland;Netherlands;4750;51.6975;5.67639
2744227;Wolder;Netherlands;1425;50.83752;5.65938
2745123;Waalwijk;Netherlands;45610;51.6825;5.07083
2745522;Vijlen;Netherlands;1290;50.78833;5.96528
2745667;Veltum;Netherlands;3765;51.51954;5.96032
2745955;Ulestraten;Netherlands;2595;50.90583;5.78194
2746389;Teteringen;Netherlands;7230;51.60917;4.82083
2746407;Terschuur;Netherlands;1480;52.165;5.51667
2746600;Strijp;Netherlands;3955;52.03083;4.30139
2746773;Steensel;Netherlands;1280;51.37667;5.35278
2746823;Stavenisse;Netherlands;1505;51.5875;4.0125
2746956;Spekholzerheide;Netherlands;3175;50.85559;6.02471
2746975;Spangen;Netherlands;10285;51.91688;4.43539
2747636;Schelluinen;Netherlands;1255;51.84333;4.92639
2748006;Roelofarendsveen;Netherlands;2710;52.20333;4.63333
2748172;Ridderkerk;Netherlands;45189;51.8725;4.60278
2748363;Raamsdonk;Netherlands;1920;51.6875;4.90833
2748725;Papenveer;Netherlands;1135;52.185;4.725
2748740;Pannerden;Netherlands;2085;51.89083;6.03889
2749017;Ouderkerk aan de Amstel;Netherlands;7955;52.29504;4.90746
2749599;Onderdijk;Netherlands;1630;52.74333;5.1375
2750357;Nieuw-Dordrecht;Netherlands;1370;52.74833;6.96806
2750452;Neerbeek;Netherlands;2480;50.95;5.81528
2750621;Mook;Netherlands;2715;51.7525;5.88194
2750790;Minnertsga;Netherlands;1625;53.25104;5.59513
2750965;Menaam;Netherlands;2682;53.21797;5.66124
2751005;Meezenbroek;Netherlands;2910;50.8968;5.99051
2751346;Luyksgestel;Netherlands;2465;51.28917;5.32361
2751385;Lunteren;Netherlands;12510;52.085;5.62222
2751424;Losser;Netherlands;22431;52.26083;7.00417
2751645;Liempde;Netherlands;4170;51.56917;5.37222
2751695;Leunen;Netherlands;2270;51.51;5.97917
2751808;Leerdam;Netherlands;20758;51.89333;5.09167
2752130;Kwintsheul;Netherlands;3560;52.01333;4.25556
2752906;Kessel;Netherlands;3020;51.29167;6.05417
2752986;Keijenborg;Netherlands;1050;52.02917;6.29444
2753144;Kakert;Netherlands;1750;50.90414;6.00463
2753470;Huizum;Netherlands;9000;53.1917;5.81119
2754682;Heer;Netherlands;7615;50.83836;5.72989
2754779;Hasselt;Netherlands;6959;52.59267;6.09527
2754848;Harderwijk;Netherlands;40516;52.34167;5.62083
2756133;Emmer-Compascuum;Netherlands;8130;52.81167;7.04722
2756232;Elburg;Netherlands;21844;52.4475;5.84306
2756526;Duindorp;Netherlands;5935;52.09078;4.26038
2756657;Dorst;Netherlands;1965;51.59;4.85694
2756686;Doorn;Netherlands;10330;52.03343;5.34571
2756774;Doenrade;Netherlands;1140;50.9675;5.90694
2756878;Diepenheim;Netherlands;1900;52.2;6.55556
2756888;Diemen;Netherlands;24361;52.33964;4.96256
2756999;Deuteren;Netherlands;1540;51.68667;5.26667
2759796;Amstenrade;Netherlands;1740;50.93917;5.92361
6621526;Binnenstad;Netherlands;4900;52.21304;5.95957
6621533;Westenenk;Netherlands;3680;52.19624;5.95656
7870372;Gulden Bodem;Netherlands;1210;51.99428;5.8908
8692975;Besterd;Netherlands;3395;51.5638;5.08658
3131538;Vinstra;Norway;2678;61.59496;9.75134
3131684;Vikersund;Norway;3232;59.96838;9.99107
3133498;Tynset;Norway;2779;62.27594;10.78241
3139244;Skarnes;Norway;2557;60.25391;11.68485
3140056;Sauda;Norway;4174;59.65059;6.35415
3141107;Royken;Norway;2775;59.74724;10.38832
3141866;Rindal;Norway;649;63.05547;9.21151
3143628;Olen;Norway;891;59.60437;5.80799
3145573;Moldjord;Norway;0;67.00601;14.5743
3151719;Hov;Norway;2054;60.6987;10.35193
3155536;Gladstad;Norway;300;65.67683;11.96218
3159400;Dalen;Norway;532;59.44499;8.00492
3159894;Brumunddal;Norway;11019;60.88095;10.93948
3160100;Brekstad;Norway;1835;63.68697;9.66541
3163079;Aneby;Norway;1373;60.08926;10.86998
3163392;Alesund;Norway;52626;62.47225;6.15492
7626349;Sauland;Norway;0;59.6161;8.93755
7626381;Klaebu;Norway;0;63.29762;10.48261
763401;Odrzykon;Poland;2950;49.74057;21.74074
763454;Obryte;Poland;930;52.71633;21.24945
763585;Nowosielce-Gniewosz;Poland;1200;49.56842;22.06947
763945;Niemce;Poland;3161;51.36155;22.63939
764572;Mniszkow;Poland;525;51.37017;20.03915
765747;Lukowa;Poland;1200;50.093;20.97548
768002;Kosow Lacki;Poland;2090;52.59541;22.14707
768163;Koprzywnica;Poland;2536;50.5934;21.5838
768827;Kolaczyce;Poland;1316;49.80743;21.43407
768861;Kock;Poland;3484;51.63997;22.44391
769092;Kleszczele;Poland;1410;52.57314;23.32539
769364;Kaweczyn Nowy;Poland;110;51.88597;20.24703
770034;Jodlowka;Poland;1822;49.8943;22.46653
770269;Jastrzebia;Poland;1011;51.49742;21.23709
770706;Jablonna;Poland;6552;52.37885;20.91745
770911;Husow;Poland;2000;49.97971;22.28645
771401;Grodzisk Mazowiecki;Poland;26684;52.10387;20.6337
773797;Czermin;Poland;1557;50.33911;21.33356
775138;Brzeznica;Poland;1171;49.95763;20.49139
775840;Blizne;Poland;3500;49.75332;21.97351
3080007;Zorawina;Poland;2100;50.9808;17.03671
3080368;Zebrzydowice;Poland;1939;49.89032;19.67291
3080696;Zapolice;Poland;1394;51.54319;18.88335
3080931;Zagornik;Poland;2119;49.8371;19.37868
3081496;Wolborz;Poland;2594;51.50196;19.83049
3081826;Witkowo;Poland;7825;52.43964;17.77264
3081832;Witkowice;Poland;2136;49.90746;19.27963
3083725;Szemud;Poland;1639;54.48709;18.2228
3084353;Strzyzowice;Poland;1783;50.38725;19.08038
3084440;Strzegom;Poland;16106;50.96264;16.35006
3084516;Stronie;Poland;1200;49.83056;19.67497
3085771;Skomlin;Poland;1656;51.17089;18.38699
3085802;Skepe;Poland;3539;52.86798;19.35604
3086001;Sieniawa;Poland;1929;49.53947;19.93014
3086469;Rzeczenica;Poland;1566;53.7579;17.10752
3087203;Renska Wies;Poland;1800;50.31587;18.12607
3087256;Redziny;Poland;4753;50.85922;19.2162
3087520;Radocza;Poland;1997;49.91774;19.47498
3087906;Przodkowo;Poland;1286;54.37991;18.2876
3087954;Przemkow;Poland;6487;51.5253;15.79441
3089286;Pelczyce;Poland;2808;53.04354;15.30447
3089421;Parzeczew;Poland;672;51.94855;19.20608
3089681;Ostrowy nad Oksza;Poland;1935;50.97799;19.05355
3089965;Orzesze;Poland;18438;50.15595;18.77923
3090007;Orle;Poland;1373;54.64022;18.17057
3090048;Opole;Poland;127676;50.67211;17.92533
3090105;Olszowka;Poland;440;52.1903;18.86258
3092816;Lubrza;Poland;995;52.30418;15.44317
3093156;Lobodno;Poland;1810;50.93079;18.9909
3093268;Lipno;Poland;14821;52.84436;19.17852
3093315;Lipinki Luzyckie;Poland;1800;51.63954;14.99874
3093433;Ligota;Poland;4454;49.89856;18.9509
3094597;Krupski Mlyn;Poland;2598;50.57337;18.62251
3094794;Kramsk;Poland;1700;52.26469;18.42407
3095049;Koszalin;Poland;107450;54.19438;16.17222
3097107;Jordanow;Poland;5194;49.64935;19.82981
3097391;Jastrzebie Zdroj;Poland;95813;49.95542;18.57479
3098453;Grabowo Koscierskie;Poland;1159;54.16816;18.14692
3098575;Gozdowo;Poland;1403;52.72455;19.68501
3098727;Gorzno;Poland;1352;53.19779;19.64317
3099134;Gniazdow;Poland;1137;50.59621;19.11132
3099192;Glowczyce;Poland;1950;54.61935;17.3723
3099434;Gdansk;Poland;461865;54.35227;18.64912
3100124;Drobin;Poland;2938;52.73775;19.98928
3100139;Drawsko Pomorskie;Poland;11275;53.53056;15.80967
3100417;Dlutow;Poland;1000;51.55936;19.39198
3101201;Czapury;Poland;1256;52.31719;16.91268
3101695;Chocz;Poland;1700;51.97642;17.86995
3102252;Buczkowice;Poland;4102;49.72858;19.06908
3102374;Brzeznica;Poland;1281;49.96497;19.61952
3102956;Boniewo;Poland;700;52.46532;18.89116
3103364;Bierutow;Poland;5065;51.12443;17.54607
3103432;Bielice;Poland;560;53.20022;14.7276
3103556;Bialogard;Poland;24368;54.00696;15.98751
12047639;Stablowice;Poland;14099;51.15375;16.9002
2261620;Vila Nova da Barquinha;Portugal;7322;39.46081;-8.43588
2263071;Senhora da Luz;Portugal;3545;37.08771;-8.72649
2263438;Santo Andre;Portugal;11213;39.05532;-8.24414
2265432;Olivais;Portugal;33788;38.76994;-9.10674
2265450;Oleiros;Portugal;5721;39.91893;-7.9137
2265591;Nadadouro;Portugal;1904;39.41927;-9.19091
2266523;Meca;Portugal;1719;39.08178;-9.03459
2267141;Laranjeiro;Portugal;20988;38.65599;-9.15376
2269280;Charneca;Portugal;10509;38.78351;-9.14348
2270229;Caparica;Portugal;21167;38.66179;-9.20032
2271961;Almada;Portugal;34008;38.67902;-9.1569
2732555;Vila Nova de Cerveira;Portugal;0;41.94118;-8.7423
2735095;Rio Mau;Portugal;1407;41.05542;-8.36891
2737038;Oliveira do Hospital;Portugal;4704;40.3618;-7.86014
2737737;Melres;Portugal;10328;41.06989;-8.40091
2738159;Lourosa;Portugal;9619;40.9842;-8.55142
2738221;Lordelo;Portugal;4560;41.37411;-8.38016
2738772;Gueral;Portugal;2568;41.45859;-8.62946
2739329;Fradelos;Portugal;1580;41.36846;-8.59887
2740637;Coimbra;Portugal;106582;40.20564;-8.41955
2741612;Canas de Senhorim;Portugal;3509;40.50012;-7.89874
2742750;Argoncilhe;Portugal;8743;41.02541;-8.53885
662130;Zorleni;Romania;9511;46.26667;27.71667
662376;Vutcani;Romania;2391;46.46667;27.96667
662605;Vladila;Romania;2198;44;24.4
662738;Vartescoiu;Romania;0;45.73333;27.08333
662985;Victoria;Romania;4305;47.28333;27.58333
663461;Valea Rosie;Romania;2456;44.17755;26.63457
663925;Valea Arini;Romania;1326;47.12694;26.29377
664150;Urlati;Romania;11798;44.98333;26.23333
664163;Uricani;Romania;9924;45.33731;23.1524
664294;Ulmi;Romania;3899;44.9;25.5
664440;Turnu;Romania;1164;46.25764;21.12657
664487;Tupilati;Romania;2388;47.06667;26.63333
664601;Tritenii de Sus;Romania;1272;46.60544;23.99849
664716;Tormac;Romania;2706;45.52083;21.49361
664970;Tarnava;Romania;1368;46.13975;24.28926
665182;Tibucani;Romania;4403;47.1;26.53333
665367;Teasc;Romania;1968;44.16454;23.86461
665377;Tazlau;Romania;3002;46.71667;26.46667
665498;Tariverde;Romania;1152;44.56268;28.60245
665517;Tarcea;Romania;2652;47.45;22.18333
665568;Tamaseni;Romania;8292;46.98333;26.93333
665723;Surdulesti;Romania;1208;44.39217;24.95798
665879;Suatu;Romania;1923;46.76667;23.96667
666029;Storobaneasa;Romania;3645;43.88333;25.45
666085;Stiubieni;Romania;2853;47.96667;26.78333
666235;Stefanesti;Romania;12837;44.86506;24.94961
666300;Stanesti;Romania;2647;45.11667;23.25
666736;Slaveni;Romania;1620;44.08558;24.52843
666765;Slatina;Romania;5196;47.45;26.01667
666907;Santimbru;Romania;2086;46.28126;25.85439
666913;Sintesti;Romania;2143;44.30046;26.12126
666933;Santana de Mures;Romania;0;46.56667;24.55
667004;Sanmartin;Romania;296;47.00953;24.07811
667064;Sancraiu;Romania;1826;46.83333;22.98333
667168;Silistea Gumesti;Romania;2633;44.38333;25
2522776;Vibo Valentia;Italy;19263;38.67618;16.10094
2523144;Serrata;Italy;914;38.51288;16.1007
2523190;Scido;Italy;927;38.24439;15.93251
2523233;Saracena;Italy;3469;39.77862;16.15913
2523280;Santa Venerina;Italy;5000;37.69103;15.1388
2523311;Gerocarne;Italy;947;38.58767;16.21818
2523312;Sant'Andrea Frius;Italy;1747;39.47917;9.17
2523353;Santa Elisabetta;Italy;2505;37.43171;13.55386
2523385;Villa San Pietro;Italy;1756;39.03554;8.99695
2523432;San Mango d'Aquino;Italy;1447;39.06036;16.19224
2523528;San Basile;Italy;999;39.8096;16.16328
2523693;Pozzallo;Italy;18166;36.73028;14.84672
2523752;Plataci;Italy;752;39.90042;16.43272
2523938;Pachino;Italy;20493;36.71522;15.09019
2524023;Nardodipace;Italy;489;38.47418;16.34295
2524043;Motta San Giovanni;Italy;1857;38.01027;15.71262
2524046;Mosorrofa;Italy;1830;38.095;15.71259
2524056;Morano Calabro;Italy;3310;39.84138;16.13837
2524085;Monreale;Italy;21964;38.08125;13.28947
2524117;Mogorella;Italy;458;39.86447;8.85913
2524142;Mineo;Italy;4567;37.26494;14.69381
2524160;Miggiano;Italy;3595;39.9618;18.31119
2524311;Mammola;Italy;2225;38.36262;16.23871
2524400;Letojanni;Italy;2699;37.8805;15.30735
2524557;Guardavalle;Italy;1971;38.5051;16.50669
2524572;Gratteri;Italy;840;37.96607;13.97314
2524688;Gaggi;Italy;3093;37.85995;15.22126
2524750;Finale;Italy;1792;38.01891;14.16151
2524765;Ficarazzi;Italy;11356;38.09229;13.4639
2525019;Cerva;Italy;1258;39.02397;16.74538
2525387;Capizzi;Italy;3182;37.84788;14.47976
2525453;Caloppezzati;Italy;598;39.5612;16.8018
2525493;Bruzzano Zeffirio;Italy;894;38.01327;16.0826
2525513;Bovalino;Italy;7514;38.15376;16.17232
2525537;Bolognetta;Italy;2769;37.9712;13.45627
2525629;Bagaladi;Italy;931;38.0256;15.82152
2525673;Aritzo;Italy;1321;39.95903;9.19265
3163844;Zovencedo;Italy;154;45.42893;11.50387
3164117;Vergano-Villa;Italy;1088;45.79416;9.3746
3164120;Villavallelonga;Italy;936;41.87104;13.62088
3164240;Villafranca in Lunigiana;Italy;3070;44.29844;9.95347
3164314;Viguzzolo;Italy;2892;44.90567;8.91968
3164382;Vigarano Pieve;Italy;1988;44.86126;11.5095
3164647;Veggiano;Italy;2126;45.44719;11.7128
3164663;Vecchiano-Nodica;Italy;6324;43.78334;10.3844
3164709;Varazze;Italy;11534;44.36412;8.5963
3164862;Vallecrosia;Italy;6024;43.78671;7.63902
3164923;Valentano;Italy;2809;42.56377;11.82748
3164978;Vaglio Basilicata;Italy;1534;40.66643;15.91434
3165031;Urgnano;Italy;7914;45.59943;9.69473
3165116;Tuglie;Italy;5100;40.07346;18.09872
3165140;Tromello;Italy;3393;45.2089;8.87054
3165155;Triuggio;Italy;4226;45.66144;9.26691
3165527;Torgiano;Italy;2816;43.02761;12.44015
3165582;Tolve;Italy;3361;40.69422;16.01627
3165627;Tito;Italy;4237;40.5837;15.67621
3165649;Tione di Trento;Italy;3281;46.0355;10.72679
3165692;Tiana;Italy;521;40.06746;9.14817
3165715;Testico;Italy;102;44.00553;8.02639
3165771;Terni;Italy;111189;42.56335;12.64329
3165974;Taipana;Italy;238;46.24911;13.3415
3166161;Sternatia;Italy;2308;40.22022;18.22748
3166263;Spilamberto;Italy;8770;44.53273;11.01697
3166407;Sommariva del Bosco;Italy;5685;44.77257;7.78177
3166570;Sforzacosta;Italy;2102;43.25676;13.42284
3166575;Settimo Vittone;Italy;815;45.54929;7.83328
3166729;Sennori;Italy;6855;40.7878;8.59285
3166813;Segni;Italy;6713;41.68893;13.01934
3166830;Secondigliano;Italy;42827;40.9;14.26667
3166878;Scoppito;Italy;616;42.36948;13.25936
3166958;Scarnafigi;Italy;1432;44.67944;7.56513
3167022;Savona;Italy;61345;44.30905;8.47715
3167052;Satriano di Lucania;Italy;1697;40.54296;15.64024
3167072;Sasso di Castalda;Italy;701;40.48525;15.67569
3167129;Sarezzano;Italy;554;44.86878;8.91237
3167206;San Vincenzo Valle Roveto;Italy;213;41.84452;13.53566
3167239;San Stino di Livenza;Italy;7080;45.72559;12.68971
3167322;Santerno;Italy;1012;44.43697;12.05533
3167595;Santa Margherita Ligure;Italy;8428;44.33456;9.21204
3167804;San Polo;Italy;1137;44.97868;9.7407
3167868;San Piero in Bagno;Italy;3210;43.85793;11.97716
3167890;San Paolo Albanese;Italy;285;40.03567;16.33498
3167979;San Mauro Pascoli;Italy;8372;44.1089;12.41953
3167989;San Maurizio D'Opaglio;Italy;2663;45.77299;8.39599
3168075;San Marco in Lamis;Italy;13388;41.7121;15.63825
3168160;San Leonardo in Passiria;Italy;1671;46.81282;11.24577
3168430;San Donaci;Italy;6840;40.44853;17.92252
3168521;San Biagio di Callalta;Italy;2584;45.68361;12.37722
3168547;San Benedetto in Perillis;Italy;145;42.18377;13.76996
3168560;San Bartolomeo in Galdo;Italy;4465;41.41595;15.01709
3168732;Saccolongo;Italy;3326;45.40152;11.74863
3168761;Sabbia;Italy;63;45.8572;8.2358
3168764;Sabaudia;Italy;8743;41.30025;13.02815
3168813;Rufina;Italy;4809;43.82396;11.48673
3168874;Rovato;Italy;12239;45.56342;10.00213
3169246;Rive d'Arcano;Italy;638;46.12722;13.03222
3169325;Rionero Sannitico;Italy;879;41.71219;14.13917
3169450;Rezzoaglio;Italy;64;44.52625;9.38827
3169451;Rezzo;Italy;237;44.02101;7.87199
3169565;Ravarino;Italy;4291;44.72475;11.09588
3169897;Prato Sesia;Italy;1578;45.65067;8.37293
3169908;Pratola Peligna;Italy;7043;42.09701;13.87467
3170050;Possagno;Italy;2110;45.84795;11.88467
3170065;Portovenere;Italy;1025;44.05083;9.83431
3170073;Porto San Giorgio;Italy;15558;43.17784;13.79411
3170172;Poppi;Italy;927;43.72123;11.76642
3170306;Ponte A Elsa;Italy;1146;43.68907;10.89281
3170442;Poggio Renatico;Italy;5306;44.76581;11.48695
3170511;Pofi;Italy;879;41.56542;13.4146
3170626;Pisoniano;Italy;772;41.90816;12.95794
3170699;Pimonte;Italy;5884;40.67361;14.50984
3170730;Pieve Torina;Italy;1009;43.04299;13.04769
3170765;Pieve;Italy;345;45.77273;10.75913
3170837;Piegaro;Italy;757;42.96596;12.08409
3170977;Pianezze;Italy;564;45.74141;11.627
3171016;Piancastagnaio;Italy;3158;42.85067;11.69014
3171017;Pian Camuno;Italy;3541;45.84186;10.14181
3171062;Lama Pezzoli;Italy;1334;45.04357;11.90942
3171081;Pettinengo;Italy;1599;45.61306;8.10422
3171119;Pessina Cremonese;Italy;315;45.18505;10.24815
3171122;Pescosolido;Italy;652;41.74864;13.6569
3171248;Penna Sant'Andrea;Italy;318;42.59403;13.77215
3171370;Paullo;Italy;10877;45.41834;9.40042
3171426;Passarella;Italy;1105;45.59436;12.60537
3171438;Parzanica;Italy;237;45.73873;10.03518
3171558;Palombara Sabina;Italy;6044;42.06909;12.76684
3171598;Palinuro;Italy;1054;40.03681;15.28812
3171658;Palanzano;Italy;289;44.43629;10.194
3171718;Padula;Italy;2688;40.33901;15.65634
3171808;Ostellato;Italy;1833;44.74556;11.94276
3171830;Ospedaletto d'Alpinolo;Italy;1300;40.93906;14.74652
3171842;Osoppo;Italy;2493;46.25536;13.08453
3171878;Orune;Italy;2349;40.40786;9.36963
3171891;Ortisei;Italy;4306;46.57603;11.67176
3172064;Olginate;Italy;6979;45.79126;9.41869
3172190;Nova Ponente;Italy;1483;46.41404;11.42523
3172243;Nocera Superiore;Italy;23452;40.74248;14.67447
3172450;Murazzano;Italy;573;44.47334;8.01938
3172468;Mulazzo;Italy;200;44.31564;9.89101
3172674;Montieri;Italy;360;43.13113;11.01663
3172681;Montichiari;Italy;15030;45.41317;10.39799
3172712;Monteviale;Italy;1313;45.5592;11.45715
3172735;Montese;Italy;1357;44.26993;10.94545
3172760;Monte San Biagio;Italy;3481;41.3536;13.35184
3172780;Monte Roberto;Italy;256;43.48056;13.13797
3172886;Monteiasi;Italy;5350;40.49992;17.3826
3172901;Montegiorgio;Italy;2616;43.12988;13.53925
3172915;Montefredane;Italy;948;40.95978;14.81374
3173096;Montalcino;Italy;2121;43.05397;11.48853
3173481;Mezzoldo;Italy;166;46.01259;9.66555
3173528;Mestrino;Italy;7593;45.44139;11.75931
3173573;Mercallo;Italy;1784;45.74791;8.66998
3173580;Meolo;Italy;3978;45.6197;12.45236
3173752;Massazza;Italy;238;45.49183;8.16495
3173776;Massa;Italy;350;43.90925;10.74441
3173987;Marco;Italy;2597;45.84258;11.00925
3173988;Marcignana;Italy;1191;43.7183;10.88436
3174017;Marano Lagunare;Italy;1934;45.76353;13.16733
3174037;Mara;Italy;671;40.41019;8.63664
3174154;Malgrate;Italy;4216;45.84891;9.3763
3174259;Magliano in Toscana;Italy;835;42.59802;11.29234
3174418;Luzzana;Italy;762;45.7153;9.88105
3174505;Lugagnano;Italy;8383;45.43327;10.88402
3174517;Lucinasco;Italy;186;43.96602;7.96005
3174640;Loculi;Italy;487;40.40696;9.61056
3174649;Loano;Italy;11014;44.12777;8.25743
3174856;Lerici;Italy;8793;44.07587;9.91121
3175217;La Maddalena;Italy;10297;41.21424;9.40833
3175253;Lagonegro;Italy;5056;40.12785;15.76212
3175427;Isola del Liri;Italy;10805;41.68678;13.59679
3175532;Imperia;Italy;42328;43.88917;8.03933
3175818;Grignasco;Italy;3967;45.67982;8.34442
3175957;Gradoli;Italy;1305;42.64502;11.8558
3176204;Genzano di Lucania;Italy;5736;40.84589;16.03124
3176339;Gambassi Terme;Italy;2061;43.53576;10.95161
3176778;Fonzaso;Italy;1947;46.0164;11.79897
3176800;Fontanetto Po;Italy;1181;45.19436;8.19206
3176927;Fiume Veneto;Italy;9313;45.92865;12.73811
3177097;Ferrada;Italy;621;44.42008;9.21016
3177177;Farra di Soligo;Italy;7892;45.90528;12.12444
3177234;Falvaterra;Italy;185;41.50438;13.52341
3177239;Falmenta;Italy;187;46.07309;8.58944
3177314;Fabrica di Roma;Italy;5108;42.33444;12.29873
3177377;Episcopia;Italy;1024;40.07481;16.09818
3177384;Entracque;Italy;722;44.24028;7.39847
2743624;Zuilichem;Netherlands;1245;51.80917;5.13611
2743856;Zoetermeer;Netherlands;115845;52.0575;4.49306
593672;Utena;Lithuania;25397;55.49764;25.59918
596719;Naujoji Akmene;Lithuania;11922;56.31667;22.9
600040;Daugai;Lithuania;1279;54.36667;24.33333
10062600;Pilaite;Lithuania;20320;54.69981;25.18393
2960010;Walferdange;Luxembourg;740;49.66321;6.13224
2960082;Schuttrange;Luxembourg;841;49.62056;6.26861
2960156;Reisdorf;Luxembourg;493;49.86861;6.26778
454130;Vilaka;Latvia;1525;57.18458;27.6722
454530;Varaklani;Latvia;2106;56.60826;26.75377
454970;Talsi;Latvia;12022;57.24562;22.58137
456172;Riga;Latvia;742572;56.946;24.10589
459692;Grobina;Latvia;4203;56.53521;21.16782
6615326;Vecriga;Latvia;3336;56.94966;24.10418
617081;Iargara;Moldova;5600;46.4252;28.42676
617254;Telenesti;Moldova;6633;47.5011;28.36536
617372;Soldanesti;Moldova;6160;47.81608;28.79718
617502;Rezina;Moldova;9806;47.74928;28.96583
617541;Dolna;Moldova;1155;47.12189;28.27033
618452;Cantemir;Moldova;3829;46.27743;28.2027
618605;Balti;Moldova;125000;47.76314;27.92932
3199161;Igalo;Montenegro;3754;42.46007;18.50647
3204214;Bijela;Montenegro;2395;42.45333;18.65556
784114;Vrutok;Macedonia, The former Yugoslav Rep. of;5999;41.76861;20.83917
785427;Strelci;Macedonia, The former Yugoslav Rep. of;1563;41.54046;21.00563
785604;Dolno Srpci;Macedonia, The former Yugoslav Rep. of;1433;41.1748;21.36464
786582;Radolista;Macedonia, The former Yugoslav Rep. of;2814;41.16417;20.62333
787301;Otlja;Macedonia, The former Yugoslav Rep. of;2326;42.14315;21.58675
787877;Mogila;Macedonia, The former Yugoslav Rep. of;4392;41.10833;21.37861
789629;Makedonska Kamenica;Macedonia, The former Yugoslav Rep. of;8114;42.02079;22.5876
790295;Gostivar;Macedonia, The former Yugoslav Rep. of;50974;41.79601;20.90819
792034;Caska;Macedonia, The former Yugoslav Rep. of;2878;41.65056;21.66222
2562541;San Pawl il-Bahar;Malta;32042;35.95064;14.41561
